review_row_id,review_body_text,sentence_id,sentence_text,company_name,cons_text,employee_flag,job_title,location,overall_review_rating,page_number,pros_text,rating_compensation_benefits,rating_culture_values,rating_job_security_advancement,rating_management,rating_work_life_balance,review_date,review_title,source_url,start_offset
210,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",6,Getting used to its interface.,United Overseas Bank,Support,former,Customer Service Officer,Kuala Lumpur,3,2,Benefits/Salary for fresh graduates/ OT claims,4,2,3,3,3,3 February 2024,Fast paced but try to connect with competent seniors/colleagues,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
210,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",7,Your daily tasks may help you to improve how to utilize them.,United Overseas Bank,Support,former,Customer Service Officer,Kuala Lumpur,3,2,Benefits/Salary for fresh graduates/ OT claims,4,2,3,3,3,3 February 2024,Fast paced but try to connect with competent seniors/colleagues,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
210,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",8,"Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times.",United Overseas Bank,Support,former,Customer Service Officer,Kuala Lumpur,3,2,Benefits/Salary for fresh graduates/ OT claims,4,2,3,3,3,3 February 2024,Fast paced but try to connect with competent seniors/colleagues,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
210,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",9,Some OICs did good things when they willingly shared notes about raising the service request.,United Overseas Bank,Support,former,Customer Service Officer,Kuala Lumpur,3,2,Benefits/Salary for fresh graduates/ OT claims,4,2,3,3,3,3 February 2024,Fast paced but try to connect with competent seniors/colleagues,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
210,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",10,You just need to refer.,United Overseas Bank,Support,former,Customer Service Officer,Kuala Lumpur,3,2,Benefits/Salary for fresh graduates/ OT claims,4,2,3,3,3,3 February 2024,Fast paced but try to connect with competent seniors/colleagues,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
210,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",11,"The 1-month training class might not be enough, the notes you can't gather from outside of class.",United Overseas Bank,Support,former,Customer Service Officer,Kuala Lumpur,3,2,Benefits/Salary for fresh graduates/ OT claims,4,2,3,3,3,3 February 2024,Fast paced but try to connect with competent seniors/colleagues,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
210,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",12,"So for those who want to revise, please jot down clearly inside your notebook.",United Overseas Bank,Support,former,Customer Service Officer,Kuala Lumpur,3,2,Benefits/Salary for fresh graduates/ OT claims,4,2,3,3,3,3 February 2024,Fast paced but try to connect with competent seniors/colleagues,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
210,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",13,"Once you hit the floor, you only can refer to their Infohub system or your simplified notes.",United Overseas Bank,Support,former,Customer Service Officer,Kuala Lumpur,3,2,Benefits/Salary for fresh graduates/ OT claims,4,2,3,3,3,3 February 2024,Fast paced but try to connect with competent seniors/colleagues,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
210,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",14,You try to focus on the necessary topic first.,United Overseas Bank,Support,former,Customer Service Officer,Kuala Lumpur,3,2,Benefits/Salary for fresh graduates/ OT claims,4,2,3,3,3,3 February 2024,Fast paced but try to connect with competent seniors/colleagues,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
210,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",15,Ask your trainer the most common inquiries about EACH topic.,United Overseas Bank,Support,former,Customer Service Officer,Kuala Lumpur,3,2,Benefits/Salary for fresh graduates/ OT claims,4,2,3,3,3,3 February 2024,Fast paced but try to connect with competent seniors/colleagues,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
210,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",16,"Because trust me, you can't remember 100% from class to call floor later on.",United Overseas Bank,Support,former,Customer Service Officer,Kuala Lumpur,3,2,Benefits/Salary for fresh graduates/ OT claims,4,2,3,3,3,3 February 2024,Fast paced but try to connect with competent seniors/colleagues,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
210,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",17,"OICs might be helping you but they will expect you to work independently, and catch up so fast.",United Overseas Bank,Support,former,Customer Service Officer,Kuala Lumpur,3,2,Benefits/Salary for fresh graduates/ OT claims,4,2,3,3,3,3 February 2024,Fast paced but try to connect with competent seniors/colleagues,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
210,"1. You need to have communication skills including negotiation, patience, and listening skills to assist the customers with their inquiries outstandingly. Customers are generally normal and sane. Regardless they might rant because they are having difficulties. Just assist, advise, and resolve. 2. Systems are numerous. Getting used to its interface. Your daily tasks may help you to improve how to utilize them. Also, please give ample time to catch up and get used to the systems even though OIC might not assist you many times. Some OICs did good things when they willingly shared notes about raising the service request. You just need to refer. 3. The 1-month training class might not be enough, the notes you can't gather from outside of class. So for those who want to revise, please jot down clearly inside your notebook. Once you hit the floor, you only can refer to their Infohub system or your simplified notes. You try to focus on the necessary topic first. Ask your trainer the most common inquiries about EACH topic. Because trust me, you can't remember 100% from class to call floor later on. 3. OICs might be helping you but they will expect you to work independently, and catch up so fast. Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times. Perhaps the same questions also come from your colleagues. So for those who are not familiar with banking terms/products, if your background is not related to banking/financials, you have to learn yourself. This one is supposed to be okay, but if you need them and they don't entertain willingly, definitely that will let you down. 4. Systems are fine except I only encounter difficulties with R*W**, it needs to be redesigned to a friendlier interface at least for those agents. I think it's too chaotic and tedious. Just need to make it readable so that easier to answer the enquiries instead of arranging a callback because you usually need more time to extract the info. 5. No work-life balance, kindly expect this as you need to perform follow-ups. But, as recommended by OICs/seniors, try to multitask by submitting the SR while talking with customers. Either listen to rants and do your job, or just put them on hold to submit the SR, both have been practiced there. You can choose to claim OT as well at the end of the shift to submit the SR but extra works that you have to get validation from your OICs or TM. Despite this being normal, they needed to check first. 6. I realized that OICs might have different understandings. So well equipped yourself with knowledge, and practiced to rely on many OICs/TMs for the same inquiries. You will notice to get different answers. 7. The job is fun, especially for those who like to talk to people and assist them. I wanted to stay but I felt disappointed for a couple of reasons, which made me resign. But rest assured, if you have REALLY good support and fun colleagues, you actually can survive.",18,"Sometimes, they might get irritated when you ask twice because they think they already explained thousands of times.",United Overseas Bank,Support,former,Customer Service Officer,Kuala Lumpur,3,2,Benefits/Salary for fresh graduates/ OT claims,4,2,3,3,3,3 February 2024,Fast paced but try to connect with competent seniors/colleagues,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
